district_id,district_name,county,white,nonwhite,total,lat,lon
NJ_001,District 1,Atlantic,1144,193,1337,39.56061,-74.70591
NJ_002,District 2,Bergen,1123,487,1610,41.01579,-74.03255
NJ_003,District 3,Bergen,828,647,1475,41.02753,-74.09009
NJ_004,District 4,Burlington,540,431,971,39.91559,-74.64405
NJ_005,District 5,Camden,669,344,1013,39.85548,-75.07351
NJ_006,District 6,Camden,577,520,1097,39.84841,-74.94346
NJ_007,District 7,Cape May,926,813,1739,39.13671,-74.8806
NJ_008,District 8,Cape May,1689,439,2128,39.10245,-74.87622
NJ_009,District 9,Cumberland,1340,781,2121,39.31582,-75.12314
NJ_010,District 10,Essex,1743,479,2222,40.84023,-74.26674
NJ_011,District 11,Essex,760,433,1193,40.75691,-74.22958
NJ_012,District 12,Essex,812,422,1234,40.78845,-74.20032
NJ_013,District 13,Essex,308,481,789,40.7095,-74.22557
NJ_014,District 14,Essex,409,152,561,40.80185,-74.26389
NJ_015,District 15,Essex,3,477,480,40.75677,-74.22568
NJ_016,District 16,Essex,177,849,1026,40.6895,-74.23755
NJ_017,District 17,Gloucester,650,119,769,39.69022,-75.14455
NJ_018,District 18,Gloucester,852,593,1445,39.73298,-75.16499
NJ_019,District 19,Gloucester,577,810,1387,39.71149,-75.20388
NJ_020,District 20,Hudson,364,683,1047,40.69938,-74.10867
NJ_021,District 21,Hudson,809,863,1672,40.67842,-73.96967
NJ_022,District 22,Hunterdon,615,620,1235,40.61061,-74.94236
NJ_023,District 23,Hunterdon,248,1126,1374,40.52132,-74.93891
NJ_024,District 24,Mercer,450,96,546,40.23569,-74.63308
NJ_025,District 25,Mercer,424,1223,1647,40.2749,-74.7394
NJ_026,District 26,Mercer,1033,707,1740,40.30485,-74.61895
NJ_027,District 27,Mercer,1730,281,2011,40.34021,-74.7162
NJ_028,District 28,Mercer,75,411,486,40.27265,-74.65563
NJ_029,District 29,Mercer,714,491,1205,40.25465,-74.70996
NJ_030,District 30,Mercer,1139,357,1496,40.33533,-74.65088
NJ_031,District 31,Middlesex,278,247,525,40.40175,-74.39637
NJ_032,District 32,Middlesex,863,895,1758,40.34886,-74.35282
NJ_033,District 33,Middlesex,548,594,1142,40.50851,-74.35193
NJ_034,District 34,Monmouth,154,1140,1294,40.18478,-74.14524
NJ_035,District 35,Morris,425,255,680,40.86604,-74.46881
NJ_036,District 36,Morris,567,300,867,40.82323,-74.6391
NJ_037,District 37,Morris,630,287,917,40.86125,-74.5366
NJ_038,District 38,Morris,186,1381,1567,40.88723,-74.58521
NJ_039,District 39,Morris,1247,202,1449,40.96818,-74.52402
NJ_040,District 40,Morris,1032,482,1514,40.90418,-74.45992
NJ_041,District 41,Morris,683,552,1235,40.84005,-74.57284
NJ_042,District 42,Morris,217,1060,1277,40.78148,-74.69303
NJ_043,District 43,Ocean,328,418,746,39.88184,-74.29471
NJ_044,District 44,Ocean,473,249,722,39.853,-74.23208
NJ_045,District 45,Passaic,642,357,999,41.04033,-74.34499
NJ_046,District 46,Passaic,1085,793,1878,41.06981,-74.31378
NJ_047,District 47,Salem,538,441,979,39.53959,-75.33156
NJ_048,District 48,Salem,251,1695,1946,39.61982,-75.41526
NJ_049,District 49,Salem,161,698,859,39.51984,-75.32655
NJ_050,District 50,Somerset,303,787,1090,40.56639,-74.53971
NJ_051,District 51,Somerset,621,203,824,40.50967,-74.48641
NJ_052,District 52,Somerset,244,319,563,40.66489,-74.5562
NJ_053,District 53,Sussex,74,511,585,41.01189,-74.74991
NJ_054,District 54,Sussex,36,837,873,41.19783,-74.78999
NJ_055,District 55,Sussex,870,426,1296,41.13701,-74.63974
NJ_056,District 56,Union,2533,687,3220,40.71309,-74.17603
NJ_057,District 57,Union,1072,322,1394,40.70713,-74.23436
NJ_058,District 58,Warren,120,1156,1276,40.79129,-74.91621
NJ_059,District 59,Warren,295,603,898,40.84089,-74.91232
NJ_060,District 60,Warren,248,785,1033,40.88471,-74.93294
